"hero_id","hero_name","passive_en","passive_ja","ss_en","ss_ja","extra_en_1","extra_ja_1","extra_en_2","extra_ja_2"
"kingdom_liu_bei_costume_nature","Liu Bei C","","","・Deals 350% damage to the target and nearby enemies.
・Summons a Shu Soldier Minion for each ally with 33% HP and 26% attack inherited from the caster.
・When summoned, the Shu Soldier Minion gives its owner the ability to counterattack with 33% of the damage received for as long as the owner has a Shu Soldier Minion. This effect can't be dispelled.
・When summoned, the Shu Soldier Minion gives its owner the ability to counterattack with 33% of the damage received for as long as the owner has a Shu Soldier Minion. This effect can't be dispelled.","・ターゲットと近くにいる敵に350%のダメージを与える。
・仲間全員に蜀の兵士のミニオンをサモンする。蜀の兵士のミニオンは、術者のHPの33%と攻撃力の26%を持つ。
・蜀の兵士のミニオンがサモンされた場合は、所有者が蜀の兵士のミニオンを所有する限り、所有者が受けたダメージの33%で敵に反撃する。この効果は浄化できない。
・蜀の兵士のミニオンがサモンされた場合は、所有者が蜀の兵士のミニオンを所有する限り、所有者が受けたダメージの33%で敵に反撃する。この効果は浄化できない。","Ignores heal steal, healing modifiers and Fiends.","回復量奪取、回復量変更、フィエンドの付与を無効化する。","",""
"tales1_medea_costume_goddess","Medea C","--- Passives ---

- Effects on Special Skill -
[#!]100%[#] chance to perform the following actions when this character casts their Special Skill:","--- Passives ---

- 特殊スキルの効果 -
このキャラクターが特殊
スキルを使用すると、[#!]100%[#]の
確率で次の効果を発揮できる：","・Special Skill needs consecutive uses to reach full power, in the following order:

1st:
・Deals 355% damage to the target and nearby enemies.
・The target automatically casts [#!]Shifting Mindless Attack[#] on a random ally when mana is full at the start of a turn during 3 turns. When this effect is triggered, it shifts to the hit ally and the duration is refreshed.
・The target and nearby enemies get 55% increase for any healing received for 3 turns. This effect can't be dispelled.

2nd:
・Deals 450% damage to the target and nearby enemies.
・The target receives 64 Burn damage over 4 turns. This effect can't be cleansed.
・The target and nearby enemies receive 64 Burn damage over 4 turns. This effect can't be cleansed.","・最大パワーに到達するには、次の順で特殊スキルを使用する必要がある：

第1:
・ターゲットと近くにいる敵に355%のダメージを与える。
・3ターンの間、マナが満タンの場合に限り、ターン開始時にターゲットが自動的に[#!]転移マインドレスアタック[#]をランダムな仲間に放つ。この効果が発動された場合、ターゲットの攻撃対象が仲間になり、効果はターン終了時まで持続する。
・3ターンの間、ターゲットと近くにいる敵の回復量が55%増加する。この効果は解除できない。

第2:
・ターゲットと近くにいる敵に450%のダメージを与える。
・4ターンの間、ターゲットに64の燃焼ダメージを与える。この効果は浄化できない。
・4ターンの間、ターゲットと近くにいる敵に64の燃焼ダメージを与える。この効果は浄化できない。","","","",""
"tales1_atlanteia_costume_siren","Atlanteia C","--- Passives ---

- Effects on Special Skill -
[#!]100%[#] chance to perform the following actions when this character casts their Special Skill:","--- Passives ---

- 特殊スキルの効果 -
このキャラクターが特殊
スキルを使用すると、[#!]100%[#]の
確率で次の効果を発揮できる：","・Special Skill needs consecutive uses to reach full power, in the following order:

1st:
・All enemies receive Corrosive Frost for 4 turns. The Corrosive Frost deals 0.5 Frost damage and lowers the target's attack by -65% each turn.
・The caster steals 3% of generated mana from all enemies over 4 turns. This effect can't be cleansed, but it gets removed if the caster is defeated.

2nd:
・All enemies receive 64 Burn damage over 4 turns.
・All enemies receive 64 Burn damage over 4 turns.","・最大パワーに到達するには、次の順で特殊スキルを使用する必要がある：

第1:
・4ターンの間、敵全員に腐食性フロストを与える。腐食性フロストは、ターン毎に0.5のフロストダメージを与え、ターゲットの攻撃力が-65%になる。
・4ターンにわたって、術者が敵全員のマナ生成の3%を奪う。この効果は浄化できないが術者が倒されると解除される。

第2:
・4ターンの間、敵全員に64の燃焼ダメージを与える。
・4ターンの間、敵全員に64の燃焼ダメージを与える。","The target receives Corrosive Frost for 4 turns. The Corrosive Frost deals 0.5 Frost damage and lowers the target's attack by -65% each turn. Deals extra damage against heroes with Minions or a Mega Minion.","4ターンの間、ターゲットに腐食性フロストを与える。腐食性フロストは、ターン毎に0.5のフロストダメージを与え、ターゲットの攻撃力が-65%ずつ減少する。ミニオンまたはメガミニオンを所有する英雄には追加ダメージを付与する。","",""
"tales1_domiventus_costume_supreme","Domiventus C","--- Passives ---

- Effects on Special Skill -
[#!]100%[#] chance to perform the following actions when this character casts their Special Skill:","--- Passives ---

- 特殊スキルの効果 -
このキャラクターが特殊
スキルを使用すると、[#!]100%[#]の
確率で次の効果を発揮できる：","・Special Skill needs consecutive uses to reach full power, in the following order:

1st:
・Deals 360% damage to the target and nearby enemies.
・The target and nearby enemies receive Corrosive Burn for 4 turns. The Corrosive Burn deals 0.5 Burn damage and lowers the target's defense by -65% each turn.

2nd:
・Deals 485% damage to the target and nearby enemies.
・The target and nearby enemies receive 64 Burn damage over 4 turns. This effect can't be cleansed.","・最大パワーに到達するには、次の順で特殊スキルを使用する必要がある：

第1:
・ターゲットと近くにいる敵に360%のダメージを与える。
・4ターンの間、ターゲットと近くにいる敵に腐食性燃焼を与える。腐食性燃焼は、ターン毎に0.5の燃焼ダメージを与え、ターゲットの防御力が-65%ずつ減少する。

第2:
・ターゲットと近くにいる敵に485%のダメージを与える。
・4ターンの間、ターゲットと近くにいる敵に64の燃焼ダメージを与える。この効果は浄化できない。","All enemies receive Corrosive Burn for 4 turns. The Corrosive Burn deals 0.5 Burn damage and lowers the target's defense by -65% each turn. Deals extra damage against heroes with Minions or a Mega Minion.","4ターンの間、敵全員に腐食性燃焼を与える。腐食性燃焼は、ターン毎に0.5の燃焼ダメージを与え、ターゲットの防御力が-65%ずつ減少する。ミニオンまたはメガミニオンを所有する英雄には追加ダメージを付与する。","",""
"tales1_spartoi_costume_guard","Spartoi C","--- Passives ---

- Effects on Special Skill -
[#!]100%[#] chance to perform the following actions when this character casts their Special Skill:","--- Passives ---

- 特殊スキルの効果 -
このキャラクターが特殊
スキルを使用すると、[#!]100%[#]の
確率で次の効果を発揮できる：","・Special Skill needs consecutive uses to reach full power, in the following order:

1st:
・Deals 230% damage to all enemies.

2nd:
・Deals 350% damage to all enemies.","・最大パワーに到達するには、次の順で特殊スキルを使用する必要がある：

第1:
・敵全員に230%のダメージを与える。

第2:
・敵全員に350%のダメージを与える。","","","",""
"tales1_sharkhai_costume_butcher","Shar'Khai C","--- Passives ---

- Effects on Special Skill -
[#!]100%[#] chance to perform the following actions when this character casts their Special Skill:","--- Passives ---

- 特殊スキルの効果 -
このキャラクターが特殊
スキルを使用すると、[#!]100%[#]の
確率で次の効果を発揮できる：","・Special Skill needs consecutive uses to reach full power, in the following order:

1st:
・All allies get 70% normal attack for 5 turns. The normal attack is increased by -85% each turn. This effect can be active in addition to effects that alter attack in general. Normal attacks can have a total maximum of 130% increased power while this effect is active.
・All allies get -99% critical chance for 5 turns.

2nd:
・All allies receive 64 Burn damage over 5 turns.
・All allies receive 64 Burn damage over 5 turns.","・最大パワーに到達するには、次の順で特殊スキルを使用する必要がある：

第1:
・5ターンの間、仲間全員の通常攻撃力が70%になる。通常攻撃の威力はターン毎に-85%増加する。この効果は、通常攻撃を変化させる一般的な効果とは別に有効化することができる。この効果が有効な間、通常攻撃力は最大で130%まで増加できる。
・5ターンの間、仲間全員のクリティカル攻撃を与える確率が-99%になる。

第2:
・5ターンの間、仲間全員に64の燃焼ダメージを与える。
・5ターンの間、仲間全員に64の燃焼ダメージを与える。","","","",""
"tales1_mulgog_costume_bard","Mulgog C","--- Passives ---

- Effects on Special Skill -
[#!]100%[#] chance to perform the following actions when this character casts their Special Skill:","--- Passives ---

- 特殊スキルの効果 -
このキャラクターが特殊
スキルを使用すると、[#!]100%[#]の
確率で次の効果を発揮できる：","・Special Skill needs consecutive uses to reach full power, in the following order:

1st:
・Deals 220% damage to the target and nearby enemies.
・Reduces the mana of the target and nearby enemies by -8%.

2nd:
・Deals 280% damage to the target and nearby enemies.
・Reduces the mana of the target and nearby enemies by -18%.
・All enemies receive 665 Poison damage over 5 turns. The caster receives a small amount of mana each time Poison damage is applied.","・最大パワーに到達するには、次の順で特殊スキルを使用する必要がある：

第1:
・ターゲットと近くにいる敵に220%のダメージを与える。
・ターゲットと近くにいる敵のマナが-8%減少する。

第2:
・ターゲットと近くにいる敵に280%のダメージを与える。
・ターゲットと近くにいる敵のマナが-18%減少する。
・5ターンにわたって、敵全員が665の毒ダメージを受ける。毒ダメージが付与されるたびに、術者のマナが少量回復する。","Targetable means characters that aren't defeated, ghosts, or affected by invisibility, abyss, or any similar effect.","「ターゲット可能」とは、戦闘不能になっていないキャラクターやゴーストではないユニット、不可視や奈落の底といった効果を受けていないユニットを意味する。","Targetable means characters that aren't defeated, ghosts, or affected by invisibility, abyss, or any similar effect.","「ターゲット可能」とは、戦闘不能になっていないキャラクターやゴーストではないユニット、不可視や奈落の底といった効果を受けていないユニットを意味する。"
"tales1_jaco_costume_alchemist","Jaco C","--- Passives ---

- Effects on Special Skill -
[#!]100%[#] chance to perform the following actions when this character casts their Special Skill:","--- Passives ---

- 特殊スキルの効果 -
このキャラクターが特殊
スキルを使用すると、[#!]100%[#]の
確率で次の効果を発揮できる：","・Special Skill needs consecutive uses to reach full power, in the following order:

1st:
・Deals 225% damage to the target and minor damage to nearby enemies.
・Steals 8% mana from the target and distributes it to allies.

2nd:
・Deals 330% damage to the target and minor damage to nearby enemies.
・Steals 8% mana from the target and distributes it to allies.","・最大パワーに到達するには、次の順で特殊スキルを使用する必要がある：

第1:
・ターゲットに225%ダメージ、近くにいる敵に小ダメージを与える。
・ターゲットからマナを8%盗み、仲間に分配する。

第2:
・ターゲットに330%ダメージ、近くにいる敵に小ダメージを与える。
・ターゲットからマナを8%盗み、仲間に分配する。","","","",""
"tales1_bagreg_costume_scout","Bagreg C","--- Passives ---

- Effects on Special Skill -
[#!]100%[#] chance to perform the following actions when this character casts their Special Skill:","--- Passives ---

- 特殊スキルの効果 -
このキャラクターが特殊
スキルを使用すると、[#!]100%[#]の
確率で次の効果を発揮できる：","・Special Skill needs consecutive uses to reach full power, in the following order:

1st:
・Deals 170% damage to the target and nearby enemies.
・The target and nearby enemies get -33% defense against [#ff9f81]Fire[#] for 3 turns.

2nd:
・Deals 220% damage to the target and nearby enemies.
・The target and nearby enemies receive 64 Burn damage over 3 turns. This effect can't be cleansed.","・最大パワーに到達するには、次の順で特殊スキルを使用する必要がある：

第1:
・ターゲットと近くにいる敵に170%のダメージを与える。
・3ターンの間、ターゲットと近くにいる敵の[#ff9f81]炎属性[#]への防御力が-33%になる。

第2:
・ターゲットと近くにいる敵に220%のダメージを与える。
・3ターンの間、ターゲットと近くにいる敵に64の燃焼ダメージを与える。この効果は浄化できない。","","","",""
"halloween_alucard_costume_mafia","Alucard C","--- Passives ---

- Steal Buff -
When this character casts their Special Skill, they transfer the newest cleansable status ailment from themself to the target. If the Special Skill cannot target an enemy, a random enemy is chosen instead. If this character has no cleansable status ailments, they recover 50% health.","--- Passives ---

- バフ奪取 -
このキャラクターが特殊スキルを使用すると、自らに付与された、最も新しい浄化可能なステータス異常をターゲットに移行できる。特殊スキルが特定のターゲットを攻撃できない性質のものである場合は、ランダムな敵がターゲットとして選ばれる。このキャラクターに浄化可能なステータス異常が付与されていない場合は、HPが50%回復する。","・Deals 245% damage to the target and nearby enemies.
・Destroys all Minions from the target and nearby enemies. This effect damages Mega Minions.
・All allies recover 12 HP for each destroyed Minion.
・All allies get 3% mana for each destroyed Fiend.
・The attack has a 100% chance to bypass defensive buffs.","・ターゲットと近くにいる敵に245%のダメージを与える。
・ターゲットと近くにいる敵のミニオンをすべて撃破する。この効果はメガミニオンにもダメージを与える。
・ミニオンを倒す毎に、仲間全員のHPが12回復する。
・フィエンドが倒される毎に、仲間全員のマナが3%回復する。
・攻撃時に100%の確率で、敵の防御バフを無効化する。","","","",""
"castle_wolf_quenell_costume_wood","Quenell C","","","・Deals 360% damage to the target and nearby enemies.
・The caster gets [#!]Sticky Surface[#] for -70 turns. This effect can't be dispelled.
[*][#!]Sticky Surface[#]: Steals -70 random dispellable buff or Growth effect from an attacking enemy.
・The caster regenerates 1040 HP over 3 turns.","・ターゲットと近くにいる敵に360%のダメージを与える。
・-70ターンの間、術者が[#!]粘着層[#]を獲得する。この効果は解除できない。
[*][#!]粘着層[#]：攻撃を仕掛けてきた敵から、ランダムで-70個の解除可能なバフまたは成長効果を奪う。
・3ターンの間、術者のHPが1040回復する。","","","",""
"castle_raven_rayne_costume_energy","N/A","","","・Deals 350% damage to the target.
・The target receives 0 Poison damage over 5 turns.","・ターゲットに350%のダメージを与える。
・5ターンの間、ターゲットに0の毒ダメージを与える。","The target receives Spreading Corrosive Poison for 5 turns. The Spreading Corrosive Poison deals 1 Poison damage and lowers the target's mana generation by 1% each turn. Deals extra damage against heroes with Minions or a Mega Minion. This effect spreads to nearby enemies.","5ターンの間、ターゲットに拡散性の腐食性毒を与える。拡散性の腐食性毒はターン毎に1の毒ダメージを与え、ターゲットのマナ生成が1%減少する。ミニオンまたはメガミニオンを所有する英雄には追加ダメージを付与する。この効果は近くにいる敵にも波及する。","",""
"castle_wolf_wolfgang_costume_treasure","Wolfgang C","","","・Deals 300% damage to all enemies.
・The caster reduces all received damage by -102% for 4 turns.
・All allies regenerate 880 HP over 4 turns. This effect can't be dispelled.","・敵全員に300%のダメージを与える。
・4ターンの間、術者の受けるダメージが-102%になる。
・仲間全員のHPが880回復(4ターン)。この効果は解除不可","","","",""
"castle_raven_quintin_costume_ice","N/A","","","・Deals 400% damage to the target.
・The target receives 150% damage for all the damage their allies receive for 4 turns.","・ターゲットに400%のダメージを与える。
・4ターンの間、仲間が受けたダメージの150%をターゲットに与える。","","","",""
"castle_wolf_ferant_costume_fire","Ferant C","","","・The caster and nearby allies counterattack with 120% of the damage received for 5 turns. This effect cannot be dispelled.
・The caster and nearby allies decrease 15% mana from the attacker on each counterattack for 5 turns. The effect gets diminished for consecutive activations during the same turn.","・5ターンの間、術者と付近の仲間が受けたダメージの120%で反撃する。この効果は解除できない。
・5ターンの間、術者と近くにいる仲間が反撃するたびに、攻撃者のマナを15%減少させる。同じターン中に連続して実行した場合、効果は減少する。","Sand Touch: Each time the owner of this status effect counterattacks an enemy, the attacker receives 120 Sand damage over 120 turns.","砂の接触：このステータス効果の保有者が敵1体を反撃するたびに、攻撃者が120ターンの間、120の砂ダメージを受ける。","",""
"circus_emilio_costume_frog","Emilio C","","","・[#!]Wither:[#] All enemies get 64 attack.","・[#!]弱化：[#]敵全員の攻撃力が64減少する。","","","",""
"circus_director_zuri_costume_clown","Director Zuri C","","","・Cleanses status ailments from all allies.
・Recovers 58% health for the ally with the lowest remaining HP. All other allies recover 38% health.
・Summons a Clown Minion for each ally with 20% HP and 30% attack inherited from the caster.
・Summons a Clown Minion for each ally with 5% HP and 30% attack inherited from the caster.","・仲間全員のステータス異常を浄化する。
・残りのHPが最も低い仲間のライフを58%回復する。その他の仲間全員のライフを38%回復する。
・仲間全員に道化師ミニオンをサモンする。道化師ミニオンは、術者のHPの20%と攻撃力の30%を持つ。
・仲間全員に道化師ミニオンをサモンする。道化師ミニオンは、術者のHPの5%と攻撃力の30%を持つ。","Ignores heal steal, healing modifiers and Fiends.","回復量奪取、回復量変更、フィエンドの付与を無効化する。","",""
"circus_eiora_and_fluffy_costume_dark","Eiora & Fluffy C","","","・Deals 640% damage to the target.
・Destroys all Minions from the target. This effect damages Mega Minions.
・Reduces max health of all enemies by 4000. The effect is stronger against targets with boosted health.","・ターゲットに640%のダメージを与える。
・ターゲットのミニオンをすべて撃破する。この効果はメガミニオンにもダメージを与える。
・敵全員の最大HPを4000減少させる。この効果はHPをブーストされたターゲットにも有効となる。","Max health can't get lower than 400% of the original max health.

・ Any boosted health is reduced by an additional 4000.","最大ライフは元の最大値の400%以下にはできない。

・HPがブーストされた場合は、さらに4000減少する。","",""
"villain_toxicandra_costume_rose","Toxicandra C","","","・Boosts health of all allies by 750. Boosted health can exceed max HP.
・Cleanses status ailments from all allies.
・All allies receive a small amount of mana over 3 turns.","・仲間全員のHPを750回復する。ライフ値が最大HPを超えた場合は、一時的に最大HP値が増加する。
・仲間全員のステータス異常を浄化する。
・3ターンに渡って、仲間全員が少量のマナを獲得する。","","","",""
"villain_karnov_costume_jammies","Karnov C","","","・Deals 340% damage to all enemies.
・Alters the power of all [##elementpurple]Dark[#] shields on the board. When an attacking Hero casts the special, the shields become enhanced and give 64% more mana. When a defending Hero casts the special, the shields become weakened and give 64% less mana.","・敵全員に340%のダメージを与える。
・ボード上にあるすべての[##elementpurple]闇属性[#]の盾を変容する。攻撃側の英雄が特殊スキルを使用すると、盾が強化され、マナが64%になる。防衛側の英雄が特殊スキルを使用すると、盾が弱体化され、マナが64%になる。","","","",""
"villain_dark_lord_costume_astronomer","Dark Lord C","","","・Deals 560% damage to the target.
・[#!]Wither:[#] The target and nearby enemies get 0 attack and 0 defense.
・The target and nearby enemies receive Corrosive Poison for 4 turns. The Corrosive Poison deals 0 Poison damage and lowers the target's mana generation by -65% each turn.","・ターゲットに560%のダメージを与える。
・[#!]弱化：[#]ターゲットと近くにいる敵の攻撃力が0、防御力が0減少する。
・4ターンの間、ターゲットと近くにいる敵に腐食性毒を与える。腐食性毒は、ターン毎に0の毒ダメージを与え、ターゲットのマナ生成が-65%になる。","The duration modification affects both cleansable and uncleansable effects.
・
・If the duration of any effect is reduced to zero, the effect is considered as having expired naturally.","持続時間変更は浄化可能な効果および浄化不可な効果両方に影響を及ぼす。
・
・効果の持続時間がゼロになった場合、その効果は自然に失効したものと見なされる。","The target receives Spreading Corrosive Poison for 4 turns. The Spreading Corrosive Poison deals 0 Poison damage and lowers the target's mana generation by -65% each turn. Deals extra damage against heroes with Minions or a Mega Minion. This effect spreads to nearby enemies.","4ターンの間、ターゲットに拡散性の腐食性毒を与える。拡散性の腐食性毒はターン毎に0の毒ダメージを与え、ターゲットのマナ生成が-65%減少する。ミニオンまたはメガミニオンを所有する英雄には追加ダメージを付与する。この効果は近くにいる敵にも波及する。"
"slayer_senan_costume_tentacles","Senan C","--- Passives ---

- Resist Damage from Status Effects -
This character has innate resistance against incoming damage from status effects.","--- Passives ---

- ステータス効果によるダメージ耐性 -
このキャラクターは、ステータス効果によるダメージへの耐性を最初から持つ。","・Deals 265% damage to all enemies.
・[#!]Stack (Max: -99.2):[#] The caster gets 6% mana generation.
・[#!]Stack (Max: 16):[#] The caster recovers 120 HP each turn.
・Summons a Specter Fiend for all enemies. The Fiend damages its target with 55% attack every turn.

・The Specter Fiend absorbs healing. It disappears after absorbing a healing amount equal to 35% of its target's max health.
・Summons a Specter Fiend for all enemies. The Fiend damages its target with 55% attack every turn.
[*]The Specter Fiend absorbs healing. It disappears after absorbing a healing amount equal to 50% of its target's max health.","・敵全員に265%のダメージを与える。
・[#!]累積効果(最大：-99.2):[#]術者のマナ生成が6%になる。
・[#!]累積効果(最大：16):[#]術者のHPがターン毎に120回復する。
・ターゲットと近くにいる敵に亡霊のフィエンドをサモンする。フィエンドは、ターン毎に55%の攻撃力で敵にダメージを与える。

・亡霊のフィエンドは回復を吸収し、所有者の最大HPの35%に等しいライフを吸収すると消滅する。
・ターゲットと近くにいる敵に亡霊のフィエンドをサモンする。フィエンドは、ターン毎に55%の攻撃力で敵にダメージを与える。
[*]亡霊のフィエンドは回復を吸収し、所有者の最大HPの50%に等しいライフを吸収すると消滅する。","Ignores heal steal, healing modifiers and Fiends.","回復量奪取、回復量変更、フィエンドの付与を無効化する。","",""
"slayer_saoirse_costume_knight","Saoirse C","--- Passives ---

- Resist Damage from Status Effects -
This character has innate resistance against incoming damage from status effects.","--- Passives ---

- ステータス効果によるダメージ耐性 -
このキャラクターは、ステータス効果によるダメージへの耐性を最初から持つ。","・Deals 335% damage to the target and nearby enemies.
・The target and nearby enemies get -44% defense for 3 turns.
・[#!]Stack (Max: -98.4):[#] The caster gets 6% mana generation.
・[#!]Stack (Max: 8):[#] The caster recovers 120 HP each turn.","・ターゲットと近くにいる敵に335%のダメージを与える。
・3ターンの間、ターゲットと近くにいる敵の防御力が-44%になる。
・[#!]累積効果(最大：-98.4):[#]術者のマナ生成が6%になる。
・[#!]累積効果(最大：8):[#]術者のHPがターン毎に120回復する。","Transform cannot be blocked by status effects, family effects or passives.

・ Only buffs that are dispellable can be transformed.
・Transformed effects: 

・Attack buffs are transformed into -2% attack status ailment for -2 turns.

・Defense buffs are transformed into -2% defense status ailment for -2 turns.

・Mana generation buffs are transformed into -2% mana generation status ailment for -2 turns.","変化はステータス効果やファミリー効果、パッシブによって阻止されない。

・解除可能なバフのみが変化する。
・効果の変化：

・-2ターンの間、攻撃力バフが-2%の攻撃力異常に変化する。 

・-2ターンの間、防御力バフが-2%の防御力異常に変化する。 

・-2ターンの間、マナ生成バフが-2%のマナ生成ステータス異常に変化する。","",""
"slayer_caitlin_costume_crusader","Caitlín C","・Dispels buffs from all enemies.

--- Passives ---

- Resist Damage from Status Effects -
This character has innate resistance against incoming damage from status effects.","・敵全員のバフを解除する。

--- Passives ---

- ステータス効果によるダメージ耐性 -
このキャラクターは、ステータス効果によるダメージへの耐性を最初から持つ。","・Dispels buffs from all enemies.
・Deals 25% damage to all enemies.
[*]Deals additional 25% damage per removed status effect, up to 25% damage in total.
・[#!]Stack (Max: -99.2):[#] The caster gets 6% mana generation.
・[#!]Stack (Max: 16):[#] The caster recovers 120 HP each turn.","・敵全員のバフを解除する。
・敵全員に25%のダメージを与える
[*]さらに、解除したステータス効果の数に応じて25%ずつ最大25%のダメージが追加される。
・[#!]累積効果(最大：-99.2):[#]術者のマナ生成が6%になる。
・[#!]累積効果(最大：16):[#]術者のHPがターン毎に120回復する。","","","",""
"christmas_mr_pengi_costume_snowboarder","Mr. Pengi C","","","・Deals 5% damage to all allies.
・All enemies receive 225 Frost damage over 3 turns.
・Summons an Elf Minion for the caster and nearby allies with 10% HP and 10% attack inherited from the caster.
・Summons an Elf Minion for the caster and nearby allies with 5% HP and 10% attack inherited from the caster.","・仲間全員に5%のダメージを与える。
・3ターンの間、敵全員に225フロストダメージを与える。
・術者のHPの10%と攻撃力の10%を持つエルフミニオンを、術者と近くにいる仲間にサモンする。
・術者のHPの5%と攻撃力の10%を持つエルフミニオンを、術者と近くにいる仲間にサモンする。","The target receives Corrosive Frost for 3 turns. The Corrosive Frost deals 0.2 Frost damage and lowers the target's attack by 0.2% each turn. Deals extra damage against heroes with Minions or a Mega Minion.","3ターンの間、ターゲットに腐食性フロストを与える。腐食性フロストは、ターン毎に0.2のフロストダメージを与え、ターゲットの攻撃力が0.2%ずつ減少する。ミニオンまたはメガミニオンを所有する英雄には追加ダメージを付与する。","Ignores heal steal, healing modifiers and Fiends.","回復量奪取、回復量変更、フィエンドの付与を無効化する。"
"lionman_barbarian_costume_glass","Azlar C4","--- Passives ---

- FAILED: glass_reflect_debuffs -
lang_id resolution failed.","--- Passives ---","・Deals 365% damage to all enemies.
・The attack has a 100% chance to bypass defensive buffs.
・All enemies receive 639 Burn damage over 3 turns.","・敵全員に365%のダメージを与える。
・攻撃時に100%の確率で、敵の防御バフを無効化する。
・3ターンの間、敵全員に639の燃焼ダメージを与える。","All enemies receive Corrosive Burn for 3 turns. The Corrosive Burn deals 1 Burn damage and lowers the target's defense by 1% each turn. Deals extra damage against heroes with Minions or a Mega Minion.","3ターンの間、敵全員に腐食性燃焼を与える。腐食性燃焼は、ターン毎に1の燃焼ダメージを与え、ターゲットの防御力が1%ずつ減少する。ミニオンまたはメガミニオンを所有する英雄には追加ダメージを付与する。","",""
"nordic_male_lord_costume_glass","Richard C4","--- Passives ---

- FAILED: glass_reflect_debuffs -
lang_id resolution failed.","--- Passives ---","・Deals 575% damage to the target and minor damage to nearby enemies.
・The attack has a 100% chance to bypass defensive buffs.
・The target and nearby enemies get -30% attack for 6 turns.","・ターゲットに575%ダメージ、近くにいる敵に小ダメージを与える。
・攻撃時に100%の確率で、敵の防御バフを無効化する。
・6ターンの間、ターゲットと近くにいる敵の攻撃力が-30%になる。","Transform cannot be blocked by status effects, family effects or passives.

・ Only buffs that are dispellable can be transformed.
・Transformed effects: 

・Attack buffs are transformed into 70% attack status ailment for -2 turns.

・Defense buffs are transformed into -2% defense status ailment for -2 turns.

・Mana generation buffs are transformed into -2% mana generation status ailment for -2 turns.","変化はステータス効果やファミリー効果、パッシブによって阻止されない。

・解除可能なバフのみが変化する。
・効果の変化：

・-2ターンの間、攻撃力バフが70%の攻撃力異常に変化する。 

・-2ターンの間、防御力バフが-2%の防御力異常に変化する。 

・-2ターンの間、マナ生成バフが-2%のマナ生成ステータス異常に変化する。","",""
"oriental_female_mystic_costume_glass","Vivica C4","--- Passives ---

- FAILED: glass_reflect_debuffs -
lang_id resolution failed.","--- Passives ---","・Recovers 55% health for all allies.
・Cleanses status ailments from all allies.
・All allies get 60% defense for 4 turns.
・All [##elementyellow]Holy[#] allies reflect status ailments and negative stacks for 2 turns.","・仲間全員のライフを55%回復する。
・仲間全員のステータス異常を浄化する。
・4ターンの間、仲間全員の防御力が60%になる。
・2ターンの間、[##elementyellow]聖[#]属性の仲間全員が新たなステータス異常とマイナスの累積状態を跳ね返す。","Transform cannot be blocked by status effects, family effects or passives.

・ Only buffs that are dispellable can be transformed.
・Transformed effects: 

・Attack buffs are transformed into 2% attack status ailment for 2 turns.

・Defense buffs are transformed into 2% defense status ailment for 2 turns.

・Mana generation buffs are transformed into 2% mana generation status ailment for 2 turns.","変化はステータス効果やファミリー効果、パッシブによって阻止されない。

・解除可能なバフのみが変化する。
・効果の変化：

・2ターンの間、攻撃力バフが2%の攻撃力異常に変化する。 

・2ターンの間、防御力バフが2%の防御力異常に変化する。 

・2ターンの間、マナ生成バフが2%のマナ生成ステータス異常に変化する。","Status effects cast by characters, Minions and Fiends on the same side cannot be reflected.","同じチームのキャラクター、ミニオン、フィエンドが特殊スキルを使用して敵にステータス効果を付与した場合、敵はこれらの効果を跳ね返すことができない。"
"cultist_sorceress_costume_glass","Sartana C4","--- Passives ---

- FAILED: glass_reflect_debuffs -
lang_id resolution failed.","--- Passives ---","・Deals 540% damage to the target.
・The attack has a 100% chance to bypass defensive buffs.
・The target receives 633 Poison damage over 3 turns.","・ターゲットに540%のダメージを与える。
・攻撃時に100%の確率で、敵の防御バフを無効化する。
・3ターンの間、ターゲットに633の毒ダメージを与える。","The target receives Spreading Corrosive Poison for 3 turns. The Spreading Corrosive Poison deals 0.3 Poison damage and lowers the target's mana generation by 0.3% each turn. Deals extra damage against heroes with Minions or a Mega Minion. This effect spreads to nearby enemies.","3ターンの間、ターゲットに拡散性の腐食性毒を与える。拡散性の腐食性毒はターン毎に0.3の毒ダメージを与え、ターゲットのマナ生成が0.3%減少する。ミニオンまたはメガミニオンを所有する英雄には追加ダメージを付与する。この効果は近くにいる敵にも波及する。","",""
