"hero_id","hero_name","passive_en","passive_ja","ss_en","ss_ja","extra_en_1","extra_ja_1","extra_en_2","extra_ja_2"
"shadow_abigail","Abigail","--- Passives ---

- Marked by the Old Ones -
All damage received by this character is reduced by 0.5% per 0.5 [#!]Insanity[#] on this character up to a maximum reduction of 0.5%.","--- Passives ---

- 古の者の刻印 -
このキャラクターに付与された0.5[#!]狂気[#]ごとに、全被ダメージが0.5%軽減される（最大0.5%）。","・Deals 260% damage to all enemies.
・Inflicts 440 [#!]Insanity[#] on the caster.
・Summons a Xulu Minion for each ally with 15% HP and 20% attack inherited from the caster.

Each hit from a Xulu Minion gives the target the following status ailment:
・Summons a Xulu Minion for each ally with 5% HP and 20% attack inherited from the caster.

Each hit from a Xulu Minion gives the target the following status ailment:
・Summons a Xulu Minion for each ally with 5% HP and 20% attack inherited from the caster.

Each hit from a Xulu Minion gives the target the following status ailment:","・敵全員に260%のダメージを与える。
・術者に440[#!]狂気[#]を付与する。
・仲間全員にスールーミニオンをサモンする。スールーミニオンは、術者のHPの15%と攻撃力の20%を持つ。

スールーミニオンの各攻撃は、ターゲットに以下のステータス異常を与える：
・仲間全員にスールーミニオンをサモンする。スールーミニオンは、術者のHPの5%と攻撃力の20%を持つ。

スールーミニオンの各攻撃は、ターゲットに以下のステータス異常を与える：
・仲間全員にスールーミニオンをサモンする。スールーミニオンは、術者のHPの5%と攻撃力の20%を持つ。

スールーミニオンの各攻撃は、ターゲットに以下のステータス異常を与える：","","","",""
"shadow_rashan","Rashan","--- Passives ---

- Marked by the Old Ones -
All damage received by this character is reduced by 0.5% per 0.5 [#!]Insanity[#] on this character up to a maximum reduction of 0.5%.","--- Passives ---

- 古の者の刻印 -
このキャラクターに付与された0.5[#!]狂気[#]ごとに、全被ダメージが0.5%軽減される（最大0.5%）。","・Deals 5% damage to the enemies on the edges of the enemy formation and inflicts 200 [#!]Insanity[#] on them. If there is only one enemy, the damage and [#!]Insanity[#] are doubled.
・The enemies on the edges of the enemy formation receive 64 Poison damage over 200 turns. This effect can't be cleansed.
・The enemies on the edges of the enemy formation resist healing and receive 880 damage per each resisted healing for 3 turns.
・Inflicts 360 [#!]Insanity[#] on the caster.","・陣形の端にいる敵に5%のダメージを与え、200[#!]狂気[#]を付与する。敵が1体しかいない場合、その敵が受けるダメージと付与される[#!]狂気[#]が2倍になる。
・200ターンの間、敵陣形の両端にいる敵に64の毒ダメージを与える。この効果は浄化できない。
・3ターンの間、陣形の端にいる敵が回復不可となり、回復に失敗する度に880ダメージを受ける。
・術者に360[#!]狂気[#]を付与する。","","","",""
"shadow_gwendoline","Gwendoline","・Cleanses status ailments from the caster and nearby allies.","・術者と近くにいる仲間のステータス異常を浄化する。","・Cleanses status ailments from the caster and nearby allies.
・Recovers 70% health for the caster and nearby allies.
・The caster and nearby allies receive a small amount of mana over 6 turns.
・Inflicts 320 [#!]Insanity[#] on nearby allies.
・The caster turns into a [#!]Yag-Mago[#] for 6 turns. This effect can't be dispelled. The [#!]Yag-Mago[#] has 200% attack, 150% defense and the following Special Skill:

[#!]64[#] (64)
64","・術者と近くにいる仲間のステータス異常を浄化する。
・術者と近くにいる仲間のライフを70%回復する。
・6ターンに渡って、術者と近くにいる仲間のマナが少量回復する。
・近くにいる仲間に320[#!]狂気[#]を付与する。
・6ターンの間、術者が[#!]ヤグ・マゴ[#]に変化する。この効果は解除できない。[#!]ヤグ-マゴ[#]に変化した術者は、攻撃力が200%、防御力が150%になり、以下の特殊スキルを使えるようになる：

[#!]64[#] (64)
64","","","",""
"shadow_wulfstan","Wulfstan","","","・Steals all dispellable buffs from the target and randomly distributes them on allies.
・Deals 5% damage to all enemies and inflicts 80 [#!]Insanity[#] on them.
・Inflicts 80 [#!]Insanity[#] on all enemies.
・Inflicts 440 [#!]Insanity[#] on the caster.","・ターゲットから、解除可能なバフをすべて盗み、仲間全員にランダムに分配する。
・敵全員に対して5%のダメージを与え、80[#!]狂気[#]を付与する。
・敵全員に80[#!]狂気[#]を付与する。
・術者に440[#!]狂気[#]を付与する。","","","",""
"shadow_atwood","Atwood","・Dispels buffs from the target and nearby enemies.

--- Passives ---

- Marked by the Old Ones -
All damage received by this character is reduced by 0.5% per 0.5 [#!]Insanity[#] on this character up to a maximum reduction of 0.5%.","・ターゲットと近くにいる敵のバフを解除する。

--- Passives ---

- 古の者の刻印 -
このキャラクターに付与された0.5[#!]狂気[#]ごとに、全被ダメージが0.5%軽減される（最大0.5%）。","・Dispels buffs from the target and nearby enemies.
・Deals 5% damage to the target and nearby enemies and inflicts 360 [#!]Insanity[#] on them.
・Inflicts 360 [#!]Insanity[#] on the target and nearby enemies.
・All allies get -100% reduction to damage received from status ailments for 4 turns.
・Inflicts 440 [#!]Insanity[#] on the caster.","・ターゲットと近くにいる敵のバフを解除する。
・ターゲットと近くにいる敵に5%のダメージを与え、360[#!]狂気[#]を付与する。
・ターゲットと近くにいる敵に360[#!]狂気[#]を付与する。
・仲間全員がステータス異常によって受けるダメージを-100%減らす(4ターン)
・術者に440[#!]狂気[#]を付与する。","","","",""
"shadow_zavinia","Zavinia","--- Passives ---

- Marked by the Old Ones -
All damage received by this character is reduced by 0.5% per 0.5 [#!]Insanity[#] on this character up to a maximum reduction of 0.5%.","--- Passives ---

- 古の者の刻印 -
このキャラクターに付与された0.5[#!]狂気[#]ごとに、全被ダメージが0.5%軽減される（最大0.5%）。","・Deals additional 180% damage to as many random enemies as there are [##elementgreen]Nature[#] tiles on the board, up to a maximum of 96 hits. The damage is reduced on each consecutive hit.
・Inflicts 80 [#!]Insanity[#] on all heroes.

[#!]Insanity[#]
[*]Adds a chance of reversing the targeting of a Special Skill.
[*]Hero's [#!]Insanity[#] can be lowered by direct heal from a Special Skill.
・Inflicts 400 [#!]Insanity[#] on the caster.","・ボード上にある[##elementgreen]自然属性[#]のタイルの数と同数のランダムな敵に与えるダメージが180%増加する。最大で96回目の攻撃ヒットまで有効。攻撃を当てるごとに追加ダメージは減少する。
・全英雄に80[#!]狂気[#]を付与する。

[#!]狂気[#]
[*]一定確率で特殊スキル使用時のターゲットの敵味方を入れ替える。
[*]英雄の[#!]狂気[#]は特殊スキルによる直接回復により軽減することができる。
・術者に400[#!]狂気[#]を付与する。","","","",""
"shadow_penelope","Penelope","","","・Deals 440% damage to all enemies.
・All allies get 45% chance to dodge Special Skills for 5 turns.
[*]Each dodge gives all allies [#!]45%[#] mana generation for 5 turns.
・Inflicts 440 [#!]Insanity[#] on the caster.","・敵全員に440%のダメージを与える。
・5ターンの間、仲間全員が45%の確率で特殊スキルを回避する。
[*]回避が成功するたびに、 5ターンの間、仲間全員のマナ生成が[#!]45%[#]になる。
・術者に440[#!]狂気[#]を付与する。","","","",""
"shadow_melancholia","Melancholia","--- Passives ---

- Marked by the Old Ones -
All damage received by this character is reduced by 0.5% per 0.5 [#!]Insanity[#] on this character up to a maximum reduction of 0.5%.","--- Passives ---

- 古の者の刻印 -
このキャラクターに付与された0.5[#!]狂気[#]ごとに、全被ダメージが0.5%軽減される（最大0.5%）。","・Revives all allies with 400% HP and 400 [#!]Insanity[#].
・Inflicts 400 [#!]Insanity[#] on all allies.
・All allies get -98% defense against Special Skills for 5 turns.
・If any ally except the caster is defeated in 5 turns, all enemies receive 3200 damage.
・Inflicts 440 [#!]Insanity[#] on the caster.","・仲間全員を、HPが400%の状態かつ、400[#!]狂気[#]が付与された状態で蘇生する。
・仲間全員に400[#!]狂気[#]を付与する。
・5ターンの間、仲間全員の特殊スキルに対する防御力が-98%になる。
・5ターン以内に術者以外のいずれかの仲間が倒れた場合、敵全員に3200ダメージを与える。
・術者に440[#!]狂気[#]を付与する。","","","",""
"shadow_asketel","Asketel","","","・Deals 5% damage to the target and nearby enemies and inflicts 320 [#!]Insanity[#] on them.
・Inflicts 320 [#!]Insanity[#] on the target and nearby enemies.
・All active status ailments are uncleansable for the target and nearby enemies for the remaining turns of the status ailment.
・Inflicts 440 [#!]Insanity[#] on the caster.","・ターゲットと近くにいる敵に5%のダメージを与え、320[#!]狂気[#]を付与する。
・ターゲットと近くにいる敵に320[#!]狂気[#]を付与する。
・ステータス異常の残り有効ターン中、ターゲットと近くにいる敵に対して発動中のすべてのステータス異常が浄化不可になる。
・術者に440[#!]狂気[#]を付与する。","","","",""
"shadow_hunter","Hunter","--- Passives ---

- Marked by the Old Ones -
All damage received by this character is reduced by 0.5% per 0.5 [#!]Insanity[#] on this character up to a maximum reduction of 0.5%.","--- Passives ---

- 古の者の刻印 -
このキャラクターに付与された0.5[#!]狂気[#]ごとに、全被ダメージが0.5%軽減される（最大0.5%）。","・Deals 530% damage to the target.
・This Special Skill never misses its targets.
・The duration of dispellable status ailments is reset for the target.
・The target gets -25% defense for 3 turns. This effect can't be cleansed.
・If the target is defeated by the attack, then nearby enemies are inflicted with  800 [#!]Insanity[#].
・Inflicts 800 [#!]Insanity[#] on all enemies.
・Inflicts 400 [#!]Insanity[#] on the caster.","・ターゲットに530%のダメージを与える。
・この特殊スキルはターゲットに必ず命中する。
・ターゲットが解除可能なステータス異常の影響を受ける時間がリセットされる。
・3ターンの間、ターゲットの防御力が-25%になる。この効果は浄化できない。
・攻撃によりターゲットが倒された場合、近くにいる敵に800[#!]狂気[#]が付与される。
・敵全員に800[#!]狂気[#]を付与する。
・術者に400[#!]狂気[#]を付与する。","","","",""
"shadow_dolores","Dolores","--- Passives ---

- Marked by the Old Ones -
All damage received by this character is reduced by 0.5% per 0.5 [#!]Insanity[#] on this character up to a maximum reduction of 0.5%.","--- Passives ---

- 古の者の刻印 -
このキャラクターに付与された0.5[#!]狂気[#]ごとに、全被ダメージが0.5%軽減される（最大0.5%）。","・For the next 4 turns, this character deals 220% damage to a random target and nearby enemies and inflicts [#!]120[#] [#!]Insanity[#] on them each time any other ally casts their Special Skill.
・Inflicts 120 [#!]Insanity[#] on the target and nearby enemies.
・[#!]Stack (Max: 20):[#] All allies get 20% attack.
・[#!]Stack (Max: -100):[#] All allies get 5% mana generation.
・Inflicts 400 [#!]Insanity[#] on the caster.","・次の4ターンの間に、いずれかの仲間が特殊スキルを使用する度に、このキャラクターがランダムなターゲット1体と近くにいる敵に220%のダメージを与え、120[#!]狂気[#]を付与する。
・ターゲットと近くにいる敵に120[#!]狂気[#]を付与する。
・[#!]累積効果(最大：20):[#]仲間全員の攻撃力が20%になる。
・[#!]累積効果(最大：-100)：[#]仲間全員のマナ生成が5%になる。
・術者に400[#!]狂気[#]を付与する。","","","",""
"shadow_rosanna","Rosanna","","","・Deals 80% damage to the target. 
[*] Deals additional 8% damage to 32 random enemies.
・Inflicts 160 [#!]Insanity[#] on all heroes.

[#!]Insanity[#]
[*]Adds a chance of reversing the targeting of a Special Skill.
[*]Hero's [#!]Insanity[#] can be lowered by direct heal from a Special Skill.
・Inflicts 400 [#!]Insanity[#] on the caster.","・ターゲットに80%のダメージを与える。
[*]ランダムな敵32体に8%の追加ダメージを与える。
・全英雄に160[#!]狂気[#]を付与する。

[#!]狂気[#]
[*]一定確率で特殊スキル使用時のターゲットの敵味方を入れ替える。
[*]英雄の[#!]狂気[#]は特殊スキルによる直接回復により軽減することができる。
・術者に400[#!]狂気[#]を付与する。","","","",""
"shadow_shoggo","Shoggo","","","・Deals 5% damage to all enemies and inflicts 80 [#!]Insanity[#] on them.
・Inflicts 80 [#!]Insanity[#] on all enemies.
・All enemies are immune to new status effect buffs for 4 turns.
・Inflicts 440 [#!]Insanity[#] on the caster.","・敵全員に対して5%のダメージを与え、80[#!]狂気[#]を付与する。
・敵全員に80[#!]狂気[#]を付与する。
・4ターンの間、敵に新しく追加されるステータス効果を付与するバフを無効化する。
・術者に440[#!]狂気[#]を付与する。","","","",""
"shadow_cthuwu","Cthuwu","","","・Deals 250% damage to the target.
・All allies have 50% chance to deal 100% damage to a random enemy and inflict [#!]160[#] [#!]Insanity[#] on them after any subsequent allied Special Skill is cast for 3 turns.
・All allies have 64% chance to deal 64% damage to a random enemy and inflict [#!]160[#] [#!]Insanity[#] on them after any subsequent allied Special Skill is cast for 160 turns.
・Inflicts 320 [#!]Insanity[#] on the caster.","・ターゲットに250%のダメージを与える。
・3ターンの間、次に攻撃する仲間が特殊スキルを使用した場合、仲間全員が50%の確率でランダムな敵1体に100%のダメージを与え、160[#!]狂気[#]を付与する。
・160ターンの間、次に攻撃する仲間が特殊スキルを使用した場合、仲間全員が64%の確率でランダムな敵1体に64%のダメージを与え、160[#!]狂気[#]を付与する。
・術者に320[#!]狂気[#]を付与する。","","","",""
"elemental_jolt","Jolt","--- Passives ---

- FAILED: strong_troop_damage_modifier -
lang_id resolution failed.","--- Passives ---","・The attack chains through all the enemies who are adjacent to any hit enemy.
・All enemies get -134% accuracy for 3 turns.
・All  [##elementblue]Ice[#] allies get 60% attack for 3 turns.","・この攻撃は、攻撃した敵のすぐ隣にいる敵全員に連鎖する。
・3ターンの間、敵全員の命中率が-134%になる。
・3ターンの間、[##elementblue]氷属性[#]の仲間全員の攻撃力が60%になる。","","","",""
"journey_xie_zi_jing","Xie Zi Jing","--- Passives ---

- Mana on Buff Received -
This character has a [#!]50%[#] chance to gain [#!]10%[#] mana when they receive a buff or a positive stack.

- Health Recovery on Buff Received -
This character has a [#!]50%[#] chance to recover [#!]10%[#] health when they receive a buff or a positive stack.","--- Passives ---

- バフを受けるごとのマナ -
バフまたはプラスの累積状態の間、[#!]50%[#]の確率で、このキャラクターのマナが[#!]10%[#]増加する。

- バフを受けるごとのライフ回復 -
バフまたはプラスの累積状態の間、[#!]50%[#]の確率で、このキャラクターのライフが[#!]10%[#]回復する。","・This Special Skill has a 100% chance to ignore Dodge effects.
・Dispels buffs from the target and nearby enemies.
・The target and nearby enemies receive 936 Poison damage over 3 turns.","・この特殊スキルは100%の確率で回避効果を無効化する。
・ターゲットと近くにいる敵のバフを解除する。
・3ターンの間、ターゲットと近くにいる敵に936の毒ダメージを与える。","","","",""
"journey_tang_sanzang","Tang Sanzang","--- Passives ---

- Mana on Buff Received -
This character has a [#!]50%[#] chance to gain [#!]10%[#] mana when they receive a buff or a positive stack.

- Health Recovery on Buff Received -
This character has a [#!]50%[#] chance to recover [#!]10%[#] health when they receive a buff or a positive stack.","--- Passives ---

- バフを受けるごとのマナ -
バフまたはプラスの累積状態の間、[#!]50%[#]の確率で、このキャラクターのマナが[#!]10%[#]増加する。

- バフを受けるごとのライフ回復 -
バフまたはプラスの累積状態の間、[#!]50%[#]の確率で、このキャラクターのライフが[#!]10%[#]回復する。","・Boosts health of all allies by 500. Boosted health can exceed max HP.
・Cleanses status ailments from all allies.
・All allies get 20% defense for 2 turns.","・仲間全員のHPを500回復する。ライフ値が最大HPを超えた場合は、一時的に最大HP値が増加する。
・仲間全員のステータス異常を浄化する。
・2ターンの間、仲間全員の防御力が20%になる。","","","",""
"owl_relius","Relius","--- Passives ---

- Reduce Mana gain from Special Skills -
[#!]-80%[#] mana generation.","--- Passives ---

- 特殊スキルによるマナ獲得量減少 -
マナ生成が[#!]-80%[#]になる。","・Recovers 30% health for all allies.
・Each defeated ally has a 40% chance to get revived with 1% HP.
・All allies get a [##elementpurple]Moonrise Ward[#] for 4 turns, that reduces incoming Special Skill damage by up to --364. Reduces damage by additional -70% when the attacker is of the [##elementyellow]Holy[#] element.","・仲間全員のライフを30%回復する。
・40%の確率で、倒れた仲間が最大HPの1%を有した状態で復活する。
・4ターンの間、仲間全員に[##elementpurple]ムーンライズウォード[#]が付与され、特殊スキルによる被ダメージを最大で-364軽減する。攻撃者が[##elementyellow]聖[#]属性の場合、さらにダメージが-70%軽減される。","","","",""
"owl_timius","Timius","--- Passives ---

- Reduce Mana gain from Special Skills -
[#!]-80%[#] mana generation.","--- Passives ---

- 特殊スキルによるマナ獲得量減少 -
マナ生成が[#!]-80%[#]になる。","・Dispels buffs from the target and nearby enemies.
・Attacks the target and nearby enemies with [##elementpurple]Moonrise Strike[#], dealing up to 64 damage. Deals -60% more damage if the target is of the [##elementyellow]Holy[#] element.
・The target and nearby enemies are immune to new status effect buffs for 3 turns.","・ターゲットと近くにいる敵のバフを解除する。
・ターゲットと近くにいる敵を[##elementpurple]ムーンライズストライク[#]で攻撃し、最大64ダメージを与える。対象が[##elementyellow]聖[#]属性の場合は、ダメージが-60%増加する。この攻撃は決して的を外さない。
・3ターンの間、ターゲットと近くにいる敵に新しく追加されるステータス効果を付与するバフを無効化する。","","","",""
"owl_ommodus","Ommodus","--- Passives ---

- Reduce Mana gain from Special Skills -
[#!]-80%[#] mana generation.","--- Passives ---

- 特殊スキルによるマナ獲得量減少 -
マナ生成が[#!]-80%[#]になる。","・Attacks all enemies with [##elementpurple]Moonrise Strike[#], dealing up to 64 damage. Deals -60% more damage if the target is of the [##elementyellow]Holy[#] element.
・Destroys all Fiends from all allies.
・All allies get 5% mana for each destroyed Fiend.","・敵全員を[##elementpurple]ムーンライズストライク[#]で攻撃し、最大64ダメージを与える。対象が[##elementyellow]聖[#]属性の場合は、ダメージが-60%増加する。この攻撃は決して的を外さない。
・仲間全員のフィエンドをすべて撃破する。
・フィエンドが倒される毎に、仲間全員のマナが5%回復する。","","","",""
"owl_livia","Livia","--- Passives ---

- Reduce Mana gain from Special Skills -
[#!]-80%[#] mana generation.","--- Passives ---

- 特殊スキルによるマナ獲得量減少 -
マナ生成が[#!]-80%[#]になる。","・Steals all dispellable buffs from the target and nearby enemies and randomly distributes them on allies.
・The caster and nearby allies get a [##elementpurple]Moonrise Ward[#] for 4 turns, that reduces incoming Special Skill damage by up to --516. Reduces damage by additional -70% when attacker is of the [##elementyellow]Holy[#] element.
・The caster and nearby allies regenerate 2480 HP over 4 turns.
・The caster and nearby allies reflect status ailments and negative stacks for 4 turns.","・ターゲットと近くにいる敵から、解除可能なバフをすべて盗み、仲間全員にランダムに分配する。
・4ターンの間、術者と近くにいる仲間に[##elementpurple]ムーンライズウォード[#]が付与され、特殊スキルによる被ダメージを最大で-516軽減する。攻撃者が[##elementyellow]聖[#]属性の場合、さらにダメージが-70%軽減される。
・4ターンの間、術者と近くにいる仲間のHPが2480回復する。
・4ターンの間、術者と近くにいる仲間が新しいステータス異常とマイナスの累積状態を跳ね返す。","","","",""
"owl_verus","Verus","--- Passives ---

- Reduce Mana gain from Special Skills -
[#!]-80%[#] mana generation.","--- Passives ---

- 特殊スキルによるマナ獲得量減少 -
マナ生成が[#!]-80%[#]になる。","・Attacks all enemies with [##elementpurple]Moonrise Strike[#], dealing up to 64 damage. Deals -60% more damage if the target is of the [##elementyellow]Holy[#] element.
・All enemies receive 924 Bleed damage over 4 turns.
・All enemies get -145% accuracy for 4 turns.","・敵全員を[##elementpurple]ムーンライズストライク[#]で攻撃し、最大64ダメージを与える。対象が[##elementyellow]聖[#]属性の場合は、ダメージが-60%増加する。この攻撃は決して的を外さない。
・4ターンの間、敵全員に924出血ダメージを与える。
・4ターンの間、敵全員の命中率が-145%になる。","","","",""
"owl_lodius","Lodius","--- Passives ---

- Reduce Mana gain from Special Skills -
[#!]-80%[#] mana generation.","--- Passives ---

- 特殊スキルによるマナ獲得量減少 -
マナ生成が[#!]-80%[#]になる。","・Attacks the target with [##elementpurple]Moonrise Strike[#], dealing up to 64 damage. Deals -60% more damage if the target is of the [##elementyellow]Holy[#] element.
・If the target is defeated by the attack, then nearby enemies are unable to gain any mana for 24 turns.
・All enemies are unable to gain mana for 3 turns.
・All allies counterattack with 60% of the damage received for 3 turns.","・ターゲットを[##elementpurple]ムーンライズストライク[#]で攻撃し、最大64ダメージを与える。対象が[##elementyellow]聖[#]属性の場合は、ダメージが-60%増加する。この攻撃は決して的を外さない。
・攻撃によりターゲットが倒れた場合、その周囲の敵が24ターンの間マナを獲得できなくなる。
・敵全員がマナを生成できなくなる(3ターン)
・3ターンの間、仲間全員が受けたダメージの60%で反撃する。","","","",""
"owl_mariol","Mariol","--- Passives ---

- Reduce Mana gain from Special Skills -
[#!]-80%[#] mana generation.","--- Passives ---

- 特殊スキルによるマナ獲得量減少 -
マナ生成が[#!]-80%[#]になる。","・Boosts health of all allies by 700. Boosted health can exceed max HP.
・Cleanses status ailments from all allies.
・All allies get a [##elementpurple]Moonrise Ward[#] for 3 turns, that reduces incoming Special Skill damage by up to --324. Reduces damage by additional -70% when the attacker is of the [##elementyellow]Holy[#] element.","・仲間全員のHPを700回復する。ライフ値が最大HPを超えた場合は、一時的に最大HP値が増加する。
・仲間全員のステータス異常を浄化する。
・3ターンの間、仲間全員に[##elementpurple]ムーンライズウォード[#]が付与され、特殊スキルによる被ダメージを最大で-324軽減する。攻撃者が[##elementyellow]聖[#]属性の場合、さらにダメージが-70%軽減される。","","","",""
"owl_juliani","Juliani","--- Passives ---

- Reduce Mana gain from Special Skills -
[#!]-80%[#] mana generation.","--- Passives ---

- 特殊スキルによるマナ獲得量減少 -
マナ生成が[#!]-80%[#]になる。","・Attacks the target and nearby enemies with [##elementpurple]Moonrise Strike[#], dealing up to 64 damage. Deals -70% more damage if the target is of the [##elementyellow]Holy[#] element.
・The target and nearby enemies receive 0 Poison damage over 5 turns.","・ターゲットと近くにいる敵を[##elementpurple]ムーンライズストライク[#]で攻撃し、最大64ダメージを与える。対象が[##elementyellow]聖[#]属性の場合は、ダメージが-70%増加する。この攻撃は決して的を外さない。
・5ターンの間、ターゲットと近くにいる敵に0の毒ダメージを与える。","","","",""
"owl_pertinax","Pertinax","--- Passives ---

- Reduce Mana gain from Special Skills -
[#!]-80%[#] mana generation.","--- Passives ---

- 特殊スキルによるマナ獲得量減少 -
マナ生成が[#!]-80%[#]になる。","・Attacks the target and nearby enemies with [##elementpurple]Moonrise Strike[#], dealing up to 64 damage. Deals -60% more damage if the target is of the [##elementyellow]Holy[#] element.
・Summons [#!]Owlkyrie Minion[#] for the caster and nearby allies. The Minion inherits 25% HP and 38% attack from the caster.
・If the [#!]Owlkyrie Minion[#] is defeated, [#!]Full Removal[#] is cast on the attacker.
・After the [#!]Full Removal[#] is cast, the attacker shifts into Owlhalla Ghost form for 0 turns.
[*] While in Owlhalla Ghost form the target receives 0 damage each turn.
・After the [#!]Full Removal[#] is cast, the attacker shifts into Owlhalla Ghost form for 0 turns.
[*] While in Owlhalla Ghost form the target receives 0 damage each turn.","・ターゲットと近くにいる敵を[##elementpurple]ムーンライズストライク[#]で攻撃し、最大64ダメージを与える。対象が[##elementyellow]聖[#]属性の場合は、ダメージが-60%増加する。この攻撃は決して的を外さない。
・術者と近くにいる仲間の元に[#!]オウルキリーミニオン[#]をサモンする。オウルキリーミニオンは、術者のHPの25%と攻撃力の38%を継承する。
・[#!]オウルキリーのミニオン[#]が倒れると、攻撃した者に[#!]完全解除[#]がかけられる。
・[#!]完全解除[#]がかけられると、0ターンの間、攻撃者がオウルハラゴースト形態になる。
[*]ターゲットがオウルハラゴースト形態でいる間はターン毎に0ダメージを受ける。
・[#!]完全解除[#]がかけられると、0ターンの間、攻撃者がオウルハラゴースト形態になる。
[*]ターゲットがオウルハラゴースト形態でいる間はターン毎に0ダメージを受ける。","","","",""
"owl_cennius","Cennius","--- Passives ---

- Reduce Mana gain from Special Skills -
[#!]-80%[#] mana generation.","--- Passives ---

- 特殊スキルによるマナ獲得量減少 -
マナ生成が[#!]-80%[#]になる。","・Attacks the target and nearby enemies with [##elementpurple]Moonrise Strike[#], dealing up to 64 damage. Deals -60% more damage if the target is of the [##elementyellow]Holy[#] element.
・After a successful cast, has a 100% chance to recast [#!]Blade Wings[#] on a random target.
[*]Can recast up to 24 times and the chance to recast is reduced by -35% after every successful cast.","・ターゲットと近くにいる敵を[##elementpurple]ムーンライズストライク[#]で攻撃し、最大64ダメージを与える。対象が[##elementyellow]聖[#]属性の場合は、ダメージが-60%増加する。この攻撃は決して的を外さない。
・[#!]刃の翼[#]の使用に成功すると、100%の確率で、ランダムなターゲット1体に[#!]刃の翼[#]を再度使用する。
[*]再使用の上限は24回で、再使用発生確率は1度使用に成功するごとに-35%低下していく。","","","",""
"owl_eron","Eron","--- Passives ---

- Reduce Mana gain from Special Skills -
[#!]-80%[#] mana generation.","--- Passives ---

- 特殊スキルによるマナ獲得量減少 -
マナ生成が[#!]-80%[#]になる。","・Attacks the target with [##elementpurple]Moonrise Strike[#], dealing up to 64 damage. Deals -60% more damage if the target is of the [##elementyellow]Holy[#] element.
・The target automatically casts [#!]Shifting Mindless Attack[#] on a random ally when mana is full at the start of a turn during 4 turns. When this effect is triggered, it shifts to the hit ally and the duration is refreshed.
・All enemies get -35% defense for 4 turns. This effect can't be dispelled.","・ターゲットを[##elementpurple]ムーンライズストライク[#]で攻撃し、最大64ダメージを与える。対象が[##elementyellow]聖[#]属性の場合は、ダメージが-60%増加する。この攻撃は決して的を外さない。
・4ターンの間、マナが満タンの場合に限り、ターン開始時にターゲットが自動的に[#!]転移マインドレスアタック[#]をランダムな仲間に放つ。この効果が発動された場合、ターゲットの攻撃対象が仲間になり、効果はターン終了時まで持続する。
・4ターンの間、敵全員の防御力が-35%になる。この効果は解除できない。","","","",""
"owl_olbec","Olbec","--- Passives ---

- Reduce Mana gain from Special Skills -
[#!]-80%[#] mana generation.","--- Passives ---

- 特殊スキルによるマナ獲得量減少 -
マナ生成が[#!]-80%[#]になる。","・Attacks the target with [##elementpurple]Moonrise Strike[#], dealing up to 64 damage. Deals -70% more damage if the target is of the [##elementyellow]Holy[#] element.
・Reduces the mana of the target by -10%.","・ターゲットを[##elementpurple]ムーンライズストライク[#]で攻撃し、最大64ダメージを与える。対象が[##elementyellow]聖[#]属性の場合は、ダメージが-70%増加する。この攻撃は決して的を外さない。
・ターゲットのマナが-10%減少する。","","","",""
"owl_paeia","Paeia","--- Passives ---

- Reduce Mana gain from Special Skills -
[#!]-80%[#] mana generation.","--- Passives ---

- 特殊スキルによるマナ獲得量減少 -
マナ生成が[#!]-80%[#]になる。","・All allies get a [##elementpurple]Moonrise Ward[#] for 6 turns, that reduces incoming Special Skill damage by up to --116. Reduces damage by additional -80% when the attacker is of the [##elementyellow]Holy[#] element.
・All allies get 24% attack for 6 turns. This effect can't be dispelled.
・All allies get 24% mana generation for 6 turns.","・6ターンの間、仲間全員に[##elementpurple]ムーンライズウォード[#]が付与され、特殊スキルによる被ダメージを最大で-116軽減する。攻撃者が[##elementyellow]聖[#]属性の場合、さらにダメージが-80%軽減される。
・6ターンの間、仲間全員の攻撃力が24%になる。この効果は解除できない。
・6ターンの間、仲間全員のマナ生成が24%になる。","","","",""
"owl_featherino","Featherino","--- Passives ---

- Reduce Mana gain from Special Skills -
[#!]-80%[#] mana generation.","--- Passives ---

- 特殊スキルによるマナ獲得量減少 -
マナ生成が[#!]-80%[#]になる。","・Attacks the target and nearby enemies with [##elementpurple]Moonrise Strike[#], dealing up to 64 damage. Deals -80% more damage if the target is of the [##elementyellow]Holy[#] element.","・ターゲットと近くにいる敵を[##elementpurple]ムーンライズストライク[#]で攻撃し、最大64ダメージを与える。対象が[##elementyellow]聖[#]属性の場合は、ダメージが-80%増加する。この攻撃は決して的を外さない。","","","",""
