"hero_id","hero_name","passive_en","passive_ja","ss_en","ss_ja","extra_en_1","extra_ja_1","extra_en_2","extra_ja_2"
"sand_queen_costume_surfer","Rana C","","","・Deals 185% damage to the target and nearby enemies.
・Cleanses status ailments from the caster and nearby allies.
・The target and nearby enemies receive 708 Water damage over 4 turns.
・The target and nearby enemies get 25% increase for any healing received for 4 turns. This effect can't be dispelled.","・ターゲットと近くにいる敵に185%のダメージを与える。
・術者と近くにいる仲間のステータス異常を浄化する。
・4ターンの間、ターゲットと近くにいる敵に708の水ダメージを与える。
・4ターンの間、ターゲットと近くにいる敵の回復量が25%増加する。この効果は解除できない。","","","",""
"sand_king_costume_lifeguard","Yunan C","","","・Deals 215% damage to all enemies.
・Cleanses status ailments from all allies.
・All enemies receive 835 Sand damage over 5 turns.
・All allies get 33% mana generation for 5 turns. This effect can't be dispelled.","・敵全員に215%のダメージを与える。
・仲間全員のステータス異常を浄化する。
・5ターンの間、敵全員に835の砂ダメージを与える。
・すべての仲間がマナ生成33%を得る(5ターン)。この効果は解除不可","","","",""
"fire_god_doom_costume_avenger","Gravemaker C","","","・Deals 175% damage to all enemies.
・All enemies receive 542 Burn damage over 2 turns. This effect can't be cleansed.
・[#ff9f81]Element Link[#] gives all [#ff9f81]Fire[#] allies 105% attack and 105% defense for 6 turns. This effect can't be dispelled.","・敵全員に175%のダメージを与える。
・2ターンの間、敵全員に542の燃焼ダメージを与える。この効果は浄化できない。
・6ターンの間、[#ff9f81]属性リンク[#]により、[#ff9f81]炎属性[#]の仲間全員の攻撃力が105%になり、防御力が105%になる。この効果は解除できない。","","","",""
"dark_god_seshat_costume_revenant","Seshat C","・Dispels buffs from the target and nearby enemies.

--- Passives ---

- Resist Burn -
This character has innate resistance against [#!]Burn[#].","・ターゲットと近くにいる敵のバフを解除する。

--- Passives ---

- 燃焼耐性 -
このキャラクターは[#!]燃焼[#]に対する耐性を最初から持つ","・Dispels buffs from the target and nearby enemies.
・Deals 420% damage to the target.
・[#e290ff]Element Link[#] gives 104% mana generation for all [#e290ff]Dark[#] allies for 4 turns. This effect can't be dispelled.
・The Replicator Minion generates a clone of itself every 17 turns.
・The Replicator Minion generates a clone of itself every 3 turns.
・The Replicator Minion generates a clone of itself every 3 turns.","・ターゲットと近くにいる敵のバフを解除する。
・ターゲットに420%のダメージを与える。
・4ターンの間、[#e290ff]属性リンク[#]によって、[#e290ff]闇属性[#]の仲間全員のマナ生成が104%増加する。この効果は解除できない。
・レプリケーターのミニオンは17ターン毎に、自らのクローンを生成する。
・レプリケーターのミニオンは3ターン毎に、自らのクローンを生成する。
・レプリケーターのミニオンは3ターン毎に、自らのクローンを生成する。","Cloned Fiends absorb the same amount of healing and deal the same amount of damage as the original Fiend. The Fiend will only clone if the target does not already have the maximum number of Fiends or Minions.","クローンのフィエンドはオリジナルのフィエンドと同量の回復を吸収し、同量のダメージを与える。フィエンドは、ターゲットが所有するミニオンやフィエンドの数が上限に達していない場合にのみクローンを生成する。","",""
"holy_god_drake_lee_costume_serene","Drake Fong C","","","・Deals 270% damage to the target and nearby enemies.
・The target and nearby enemies get -150% accuracy for 3 turns.
・[#f2e33a]Element Link[#] gives all [#f2e33a]Holy[#] allies 105% attack and 105% defense for 6 turns. This effect can't be dispelled.","・ターゲットと近くにいる敵に270%のダメージを与える。
・3ターンの間、ターゲットと近くにいる敵の命中率が-150%になる。
・6ターンの間、[#f2e33a]属性リンク[#]により、[#f2e33a]聖属性[#]の仲間全員の攻撃力が105%になり、防御力が105%になる。この効果は解除できない。","Chance to miss also applies to offensive Special Skills.","特殊スキルが不発に終わる可能性は、攻撃系の特殊スキルに対しても適用される。","",""
"pirate_commodore_finley_costume_bleak","Finley C","","","・If the target has buffs and is hit, targets another enemy with buffs. If none of the other enemies have buffs, targets a random enemy. The damage is reduced on each consecutive hit. Each enemy can only be hit once.
・All allies get -56% defense for 3 turns. This effect can't be dispelled.","・攻撃したターゲットにバフがかかっている場合、バフがかかっている他の敵にも攻撃が連鎖する。バフがかかっている敵がいない場合は、ランダムな敵1体を攻撃する。連続して攻撃するたびに、与えるダメージは減少する。それぞれの敵は1度しか攻撃できない。
・3ターンの間、仲間全員の防御力が-56%になる。この効果は解除できない。","","","",""
"ice_god_athena_costume_wargoddess","Athena C","","","・Deals 320% damage to the target and minor damage to nearby enemies.
・The target and nearby enemies get 59% defense, and a further -4% decrease every time they are hit for 3 turns, down to 48% defense.
・All [##elementred]Fire[#] enemies get -34% defense against [#41d8fe]Ice[#] for 3 turns.
・[#41d8fe]Element Link[#] gives all [#41d8fe]Ice[#] allies 115% attack and 115% defense for 6 turns. This effect can't be dispelled.","・ターゲットに320%ダメージ、近くにいる敵に小ダメージを与える。
・3ターンの間、ターゲットと近くにいる敵の防御力が59%になる。さらに、攻撃を受けるたびに-4%ずつ減少する。最大48%まで。
・3ターンの間、全ての[##elementred]炎属性[#]の敵の[#41d8fe]氷属性[#]に対する防御力が-34%になる。
・6ターンの間、[#41d8fe]属性リンク[#]により、[#41d8fe]氷属性[#]の仲間全員の攻撃力が115%になり、防御力が115%になる。この効果は解除できない。","","","",""
"forest_god_oberon_costume_everoak","Alberich C","","","・Each defeated ally has a 38% chance to get revived with 1% HP.
・All allies regenerate 792 HP over 4 turns. This effect can't be dispelled.
・All allies get 38% mana generation for 4 turns. This effect can't be dispelled.
・[#70e92f]Element Link[#] gives all [#70e92f]Nature[#] allies 115% attack and 115% defense for 6 turns. This effect can't be dispelled.","・38%の確率で、倒れた仲間が最大HPの1%を有した状態で復活する。
・仲間全員のHPが792回復(4ターン)。この効果は解除不可
・すべての仲間がマナ生成38%を得る(4ターン)。この効果は解除不可
・6ターンの間、[#70e92f]属性リンク[#]により、[#70e92f]自然属性[#]の仲間全員の攻撃力が115%になり、防御力が115%になる。この効果は解除できない。","","","",""
"ice_god_eskimo_costume_champion","Alasie C","","","・Deals 496% damage to the target and minor damage to nearby enemies.
・Reduces the mana of the target and nearby enemies by -10%.
・The target and nearby enemies get -24% mana generation for 3 turns.
・[#41d8fe]Element Link[#] gives all [#41d8fe]Ice[#] allies 105% attack and 105% defense for 6 turns. This effect can't be dispelled.","・ターゲットに496%ダメージ、近くにいる敵に小ダメージを与える。
・ターゲットと近くにいる敵のマナが-10%減少する。
・3ターンの間、ターゲットと近くにいる敵のマナ生成が-24%になる。
・6ターンの間、[#41d8fe]属性リンク[#]により、[#41d8fe]氷属性[#]の仲間全員の攻撃力が105%になり、防御力が105%になる。この効果は解除できない。","Targetable means characters that aren't defeated, ghosts, or affected by invisibility, abyss, or any similar effect.","「ターゲット可能」とは、戦闘不能になっていないキャラクターやゴーストではないユニット、不可視や奈落の底といった効果を受けていないユニットを意味する。","",""
"pirate_marie_therese_costume_priestess","Marie-Thérèse C","","","・Deals 138% damage to all enemies.
・All allies regenerate 920 HP over 4 turns. This effect can't be dispelled.
・All allies get 30% defense for 4 turns. This effect can't be dispelled.
・If any ally is defeated during the next 4 turns, they are resurrected in the beginning of their next turn with 100% health. All status effects and stacks are removed when the ally is defeated.","・敵全員に138%のダメージを与える。
・仲間全員のHPが920回復(4ターン)。この効果は解除不可
・4ターンの間、仲間全員の防御力が30%になる。この効果は解除できない。
・4ターン以内に仲間が倒れた場合、次のターン開始時に、100%のライフを保有した状態で復活する。すべてのステータス効果と累積は、仲間が倒れた時に解除される。","","","",""
"fables_rumpelstiltskin_costume_eternal","Rumpel[-]stiltskin C","","","・Draw a card for a specific effect:","・特定の効果を発揮するためにカードを1枚引く:","","","",""
"fables_snow_white_costume_slayer","Snow White C","・Dispels and cleanses all buffs and status ailments from all allies and enemies.","・仲間全員と敵からすべてのバフとステータス異常を解除して浄化する","・Dispels and cleanses all buffs and status ailments from all allies and enemies.
・Deals 30% damage to all enemies.
[*]Deals additional 30% damage per removed status effect, up to 30% damage in total.","・仲間全員と敵からすべてのバフとステータス異常を解除して浄化する
・敵全員に30%のダメージを与える
[*]さらに、解除したステータス効果の数に応じて30%ずつ最大30%のダメージが追加される。","","","",""
"wonderland_white_rabbit_costume_mask","White Rabbit C","","","・Deals 260% damage to the target and nearby enemies.
・The target and nearby enemies get -34% defense for 3 turns.","・ターゲットと近くにいる敵に260%のダメージを与える。
・3ターンの間、ターゲットと近くにいる敵の防御力が-34%になる。","","","",""
"wonderland_jabberwocky_costume_moth","Jabberwock C","","","・Deals 300% damage to the enemies on the edges of the enemy formation. If there is only one enemy, the damage is doubled.
・The enemies on the edges of the enemy formation receive Corrosive Poison for 3 turns. The Corrosive Poison deals 0 Poison damage and lowers the target's mana generation by -65% each turn. This effect can't be cleansed.","・敵陣形の両端にいる敵に300%のダメージを与える。敵が1体しかいない場合は与えるダメージが2倍になる。
・3ターンの間、敵陣形の両端にいる敵に腐食性毒を与える。腐食性毒は、ターン毎に0の毒ダメージを与え、ターゲットのマナ生成が-65%になる。この効果は浄化できない。","","","",""
